"car_id";"sido_cd";"sido_nm";"브랜드";"차량명";"차종";"연료형태";"출고가";"km당 연료비";"연비점수";"인프라 점수";"실구매가 점수";"인프라 상황";"지원받은 보조금"
70;"04";"충북";"현대";"캐스퍼";"경차";"가솔린";1460;140.27;60.33;100.0;94.47;"해당사항 없음";"해당사항 없음"
70;"08";"경북";"현대";"캐스퍼";"경차";"가솔린";1460;139.3;60.66;100.0;94.47;"해당사항 없음";"해당사항 없음"
70;"09";"경남";"현대";"캐스퍼";"경차";"가솔린";1460;139.32;60.62;100.0;94.47;"해당사항 없음";"해당사항 없음"
70;"20";"전남광주";"현대";"캐스퍼";"경차";"가솔린";1460;140.02;60.41;100.0;94.47;"해당사항 없음";"해당사항 없음"
70;"15";"인천";"현대";"캐스퍼";"경차";"가솔린";1460;138.77;60.8;100.0;94.47;"해당사항 없음";"해당사항 없음"
70;"11";"제주";"현대";"캐스퍼";"경차";"가솔린";1460;142.0;59.74;100.0;94.47;"해당사항 없음";"해당사항 없음"
70;"19";"세종";"현대";"캐스퍼";"경차";"가솔린";1460;139.5;60.55;100.0;94.47;"해당사항 없음";"해당사항 없음"
70;"18";"울산";"현대";"캐스퍼";"경차";"가솔린";1460;138.16;61.04;100.0;94.47;"해당사항 없음";"해당사항 없음"
70;"02";"경기";"현대";"캐스퍼";"경차";"가솔린";1460;139.47;60.57;100.0;94.47;"해당사항 없음";"해당사항 없음"
70;"01";"서울";"현대";"캐스퍼";"경차";"가솔린";1460;143.18;59.26;100.0;94.47;"해당사항 없음";"해당사항 없음"
70;"03";"강원";"현대";"캐스퍼";"경차";"가솔린";1460;140.59;60.23;100.0;94.47;"해당사항 없음";"해당사항 없음"
70;"14";"대구";"현대";"캐스퍼";"경차";"가솔린";1460;137.63;61.49;100.0;94.47;"해당사항 없음";"해당사항 없음"
70;"10";"부산";"현대";"캐스퍼";"경차";"가솔린";1460;138.47;60.94;100.0;94.47;"해당사항 없음";"해당사항 없음"
70;"17";"대전";"현대";"캐스퍼";"경차";"가솔린";1460;138.09;61.16;100.0;94.47;"해당사항 없음";"해당사항 없음"
38;"19";"세종";"기아";"레이";"경차";"가솔린";1480;144.95;58.31;100.0;94.15;"해당사항 없음";"해당사항 없음"
38;"18";"울산";"기아";"레이";"경차";"가솔린";1480;143.56;59.08;100.0;94.15;"해당사항 없음";"해당사항 없음"
38;"02";"경기";"기아";"레이";"경차";"가솔린";1480;144.92;58.33;100.0;94.15;"해당사항 없음";"해당사항 없음"
38;"01";"서울";"기아";"레이";"경차";"가솔린";1480;148.77;54.75;100.0;94.15;"해당사항 없음";"해당사항 없음"
38;"03";"강원";"기아";"레이";"경차";"가솔린";1480;146.08;57.38;100.0;94.15;"해당사항 없음";"해당사항 없음"
38;"14";"대구";"기아";"레이";"경차";"가솔린";1480;143.01;59.36;100.0;94.15;"해당사항 없음";"해당사항 없음"
38;"10";"부산";"기아";"레이";"경차";"가솔린";1480;143.88;58.91;100.0;94.15;"해당사항 없음";"해당사항 없음"
38;"17";"대전";"기아";"레이";"경차";"가솔린";1480;143.48;59.12;100.0;94.15;"해당사항 없음";"해당사항 없음"
38;"06";"전북";"기아";"레이";"경차";"가솔린";1480;145.29;58.11;100.0;94.15;"해당사항 없음";"해당사항 없음"
38;"05";"충남";"기아";"레이";"경차";"가솔린";1480;145.66;57.78;100.0;94.15;"해당사항 없음";"해당사항 없음"
38;"04";"충북";"기아";"레이";"경차";"가솔린";1480;145.75;57.76;100.0;94.15;"해당사항 없음";"해당사항 없음"
38;"08";"경북";"기아";"레이";"경차";"가솔린";1480;144.74;58.45;100.0;94.15;"해당사항 없음";"해당사항 없음"
38;"09";"경남";"기아";"레이";"경차";"가솔린";1480;144.76;58.43;100.0;94.15;"해당사항 없음";"해당사항 없음"
38;"20";"전남광주";"기아";"레이";"경차";"가솔린";1480;145.49;57.94;100.0;94.15;"해당사항 없음";"해당사항 없음"
38;"15";"인천";"기아";"레이";"경차";"가솔린";1480;144.19;58.71;100.0;94.15;"해당사항 없음";"해당사항 없음"
38;"11";"제주";"기아";"레이";"경차";"가솔린";1480;147.55;56.02;100.0;94.15;"해당사항 없음";"해당사항 없음"
69;"11";"제주";"현대";"베뉴";"소형SUV";"가솔린";1660;139.9;60.49;100.0;93.83;"해당사항 없음";"해당사항 없음"
69;"19";"세종";"현대";"베뉴";"소형SUV";"가솔린";1660;137.44;61.63;100.0;93.83;"해당사항 없음";"해당사항 없음"
69;"18";"울산";"현대";"베뉴";"소형SUV";"가솔린";1660;136.11;62.82;100.0;93.83;"해당사항 없음";"해당사항 없음"
69;"02";"경기";"현대";"베뉴";"소형SUV";"가솔린";1660;137.41;61.71;100.0;93.83;"해당사항 없음";"해당사항 없음"
69;"01";"서울";"현대";"베뉴";"소형SUV";"가솔린";1660;141.06;60.11;100.0;93.83;"해당사항 없음";"해당사항 없음"
69;"03";"강원";"현대";"베뉴";"소형SUV";"가솔린";1660;138.51;60.9;100.0;93.83;"해당사항 없음";"해당사항 없음"
69;"14";"대구";"현대";"베뉴";"소형SUV";"가솔린";1660;135.59;63.25;100.0;93.83;"해당사항 없음";"해당사항 없음"
69;"10";"부산";"현대";"베뉴";"소형SUV";"가솔린";1660;136.42;62.5;100.0;93.83;"해당사항 없음";"해당사항 없음"
69;"17";"대전";"현대";"베뉴";"소형SUV";"가솔린";1660;136.04;62.96;100.0;93.83;"해당사항 없음";"해당사항 없음"
69;"06";"전북";"현대";"베뉴";"소형SUV";"가솔린";1660;137.76;61.4;100.0;93.83;"해당사항 없음";"해당사항 없음"
69;"05";"충남";"현대";"베뉴";"소형SUV";"가솔린";1660;138.11;61.14;100.0;93.83;"해당사항 없음";"해당사항 없음"
69;"04";"충북";"현대";"베뉴";"소형SUV";"가솔린";1660;138.19;61.02;100.0;93.83;"해당사항 없음";"해당사항 없음"
69;"08";"경북";"현대";"베뉴";"소형SUV";"가솔린";1660;137.24;61.89;100.0;93.83;"해당사항 없음";"해당사항 없음"
69;"09";"경남";"현대";"베뉴";"소형SUV";"가솔린";1660;137.25;61.81;100.0;93.83;"해당사항 없음";"해당사항 없음"
69;"20";"전남광주";"현대";"베뉴";"소형SUV";"가솔린";1660;137.95;61.26;100.0;93.83;"해당사항 없음";"해당사항 없음"
69;"15";"인천";"현대";"베뉴";"소형SUV";"가솔린";1660;136.72;62.27;100.0;93.83;"해당사항 없음";"해당사항 없음"
114;"20";"전남광주";"볼보";"EX30";"소형SUV";"전기(배터리)";3991;72.92;89.8;21.79;93.5;"충전기당 전기차 수 : 1.65";"2300"
22;"20";"전남광주";"기아";"EV3";"소형SUV";"전기(배터리)";3995;72.16;90.47;21.79;93.48;"충전기당 전기차 수 : 1.65";"2300"
59;"03";"강원";"기아";"레이 EV";"경차";"전기(배터리)";2807;68.63;92.41;72.48;93.46;"충전기당 전기차 수 : 1.22";"1090"
62;"20";"전남광주";"기아";"EV4";"준중형";"전기(배터리)";4042;67.96;93.06;21.79;93.44;"충전기당 전기차 수 : 1.65";"2300"
114;"05";"충남";"볼보";"EX30";"소형SUV";"전기(배터리)";3991;72.92;89.8;44.32;93.42;"충전기당 전기차 수 : 1.48";"2200"
114;"04";"충북";"볼보";"EX30";"소형SUV";"전기(배터리)";3991;72.92;89.8;38.69;93.42;"충전기당 전기차 수 : 1.52";"2200"
22;"05";"충남";"기아";"EV3";"소형SUV";"전기(배터리)";3995;72.16;90.47;44.32;93.38;"충전기당 전기차 수 : 1.48";"2200"
22;"04";"충북";"기아";"EV3";"소형SUV";"전기(배터리)";3995;72.16;90.47;38.69;93.38;"충전기당 전기차 수 : 1.52";"2200"
31;"20";"전남광주";"기아";"PV5";"중형MPV";"전기(배터리)";4100;78.65;85.35;21.79;93.34;"충전기당 전기차 수 : 1.65";"2300"
62;"05";"충남";"기아";"EV4";"준중형";"전기(배터리)";4042;67.96;93.06;44.32;93.32;"충전기당 전기차 수 : 1.48";"2200"
62;"04";"충북";"기아";"EV4";"준중형";"전기(배터리)";4042;67.96;93.06;38.69;93.32;"충전기당 전기차 수 : 1.52";"2200"
119;"20";"전남광주";"현대";"코나 일렉트릭";"소형SUV";"전기(배터리)";4152;68.63;92.41;21.79;93.28;"충전기당 전기차 수 : 1.65";"2300"
16;"20";"전남광주";"기아";"EV5";"중형SUV";"전기(배터리)";4155;75.27;87.63;21.79;93.26;"충전기당 전기차 수 : 1.65";"2300"
59;"04";"충북";"기아";"레이 EV";"경차";"전기(배터리)";2807;68.63;92.41;38.69;93.24;"충전기당 전기차 수 : 1.52";"950"
114;"08";"경북";"볼보";"EX30";"소형SUV";"전기(배터리)";3991;72.92;89.8;33.06;93.22;"충전기당 전기차 수 : 1.58";"2100"
114;"09";"경남";"볼보";"EX30";"소형SUV";"전기(배터리)";3991;72.92;89.8;27.43;93.22;"충전기당 전기차 수 : 1.64";"2100"
22;"08";"경북";"기아";"EV3";"소형SUV";"전기(배터리)";3995;72.16;90.47;33.06;93.18;"충전기당 전기차 수 : 1.58";"2100"
22;"09";"경남";"기아";"EV3";"소형SUV";"전기(배터리)";3995;72.16;90.47;27.43;93.18;"충전기당 전기차 수 : 1.64";"2100"
31;"05";"충남";"기아";"PV5";"중형MPV";"전기(배터리)";4100;78.65;85.35;44.32;93.14;"충전기당 전기차 수 : 1.48";"2200"
31;"04";"충북";"기아";"PV5";"중형MPV";"전기(배터리)";4100;78.65;85.35;38.69;93.14;"충전기당 전기차 수 : 1.52";"2200"
59;"20";"전남광주";"기아";"레이 EV";"경차";"전기(배터리)";2807;68.63;92.41;21.79;93.1;"충전기당 전기차 수 : 1.65";"890"
62;"08";"경북";"기아";"EV4";"준중형";"전기(배터리)";4042;67.96;93.06;33.06;93.08;"충전기당 전기차 수 : 1.58";"2100"
62;"09";"경남";"기아";"EV4";"준중형";"전기(배터리)";4042;67.96;93.06;27.43;93.08;"충전기당 전기차 수 : 1.64";"2100"
114;"03";"강원";"볼보";"EX30";"소형SUV";"전기(배터리)";3991;72.92;89.8;72.48;93.04;"충전기당 전기차 수 : 1.22";"2040"
119;"05";"충남";"현대";"코나 일렉트릭";"소형SUV";"전기(배터리)";4152;68.63;92.41;44.32;93.02;"충전기당 전기차 수 : 1.48";"2200"
119;"04";"충북";"현대";"코나 일렉트릭";"소형SUV";"전기(배터리)";4152;68.63;92.41;38.69;93.02;"충전기당 전기차 수 : 1.52";"2200"
22;"03";"강원";"기아";"EV3";"소형SUV";"전기(배터리)";3995;72.16;90.47;72.48;92.98;"충전기당 전기차 수 : 1.22";"2040"
16;"05";"충남";"기아";"EV5";"중형SUV";"전기(배터리)";4155;75.27;87.63;44.32;92.98;"충전기당 전기차 수 : 1.48";"2200"
16;"04";"충북";"기아";"EV5";"중형SUV";"전기(배터리)";4155;75.27;87.63;38.69;92.98;"충전기당 전기차 수 : 1.52";"2200"
59;"05";"충남";"기아";"레이 EV";"경차";"전기(배터리)";2807;68.63;92.41;44.32;92.92;"충전기당 전기차 수 : 1.48";"850"
31;"08";"경북";"기아";"PV5";"중형MPV";"전기(배터리)";4100;78.65;85.35;33.06;92.9;"충전기당 전기차 수 : 1.58";"2100"
31;"09";"경남";"기아";"PV5";"중형MPV";"전기(배터리)";4100;78.65;85.35;27.43;92.9;"충전기당 전기차 수 : 1.64";"2100"
62;"03";"강원";"기아";"EV4";"준중형";"전기(배터리)";4042;67.96;93.06;72.48;92.85;"충전기당 전기차 수 : 1.22";"2040"
37;"15";"인천";"기아";"봉고 3";"소형트럭";"디젤";2008;227.26;12.37;100.0;92.83;"해당사항 없음";"해당사항 없음"
37;"11";"제주";"기아";"봉고 3";"소형트럭";"디젤";2008;232.29;10.73;100.0;92.83;"해당사항 없음";"해당사항 없음"
36;"11";"제주";"기아";"봉고 3";"소형트럭";"LPG";2008;140.97;60.13;100.0;92.83;"해당사항 없음";"해당사항 없음"
37;"17";"대전";"기아";"봉고 3";"소형트럭";"디젤";2008;226.7;12.59;100.0;92.83;"해당사항 없음";"해당사항 없음"
36;"06";"전북";"기아";"봉고 3";"소형트럭";"LPG";2008;131.86;65.57;100.0;92.83;"해당사항 없음";"해당사항 없음"
37;"06";"전북";"기아";"봉고 3";"소형트럭";"디젤";2008;229.43;11.76;100.0;92.83;"해당사항 없음";"해당사항 없음"
37;"05";"충남";"기아";"봉고 3";"소형트럭";"디젤";2008;229.89;11.52;100.0;92.83;"해당사항 없음";"해당사항 없음"
36;"05";"충남";"기아";"봉고 3";"소형트럭";"LPG";2008;137.28;61.73;100.0;92.83;"해당사항 없음";"해당사항 없음"
36;"04";"충북";"기아";"봉고 3";"소형트럭";"LPG";2008;135.47;63.33;100.0;92.83;"해당사항 없음";"해당사항 없음"
37;"04";"충북";"기아";"봉고 3";"소형트럭";"디젤";2008;229.97;11.48;100.0;92.83;"해당사항 없음";"해당사항 없음"
36;"08";"경북";"기아";"봉고 3";"소형트럭";"LPG";2008;134.97;63.85;100.0;92.83;"해당사항 없음";"해당사항 없음"
37;"08";"경북";"기아";"봉고 3";"소형트럭";"디젤";2008;228.41;11.94;100.0;92.83;"해당사항 없음";"해당사항 없음"
37;"09";"경남";"기아";"봉고 3";"소형트럭";"디젤";2008;228.21;12.02;100.0;92.83;"해당사항 없음";"해당사항 없음"
36;"09";"경남";"기아";"봉고 3";"소형트럭";"LPG";2008;134.11;64.38;100.0;92.83;"해당사항 없음";"해당사항 없음"
36;"20";"전남광주";"기아";"봉고 3";"소형트럭";"LPG";2008;137.69;61.47;100.0;92.83;"해당사항 없음";"해당사항 없음"
37;"20";"전남광주";"기아";"봉고 3";"소형트럭";"디젤";2008;229.87;11.54;100.0;92.83;"해당사항 없음";"해당사항 없음"
36;"15";"인천";"기아";"봉고 3";"소형트럭";"LPG";2008;136.0;63.0;100.0;92.83;"해당사항 없음";"해당사항 없음"
37;"19";"세종";"기아";"봉고 3";"소형트럭";"디젤";2008;228.75;11.9;100.0;92.83;"해당사항 없음";"해당사항 없음"
36;"19";"세종";"기아";"봉고 3";"소형트럭";"LPG";2008;136.75;62.15;100.0;92.83;"해당사항 없음";"해당사항 없음"
36;"18";"울산";"기아";"봉고 3";"소형트럭";"LPG";2008;137.58;61.51;100.0;92.83;"해당사항 없음";"해당사항 없음"
37;"18";"울산";"기아";"봉고 3";"소형트럭";"디젤";2008;226.89;12.43;100.0;92.83;"해당사항 없음";"해당사항 없음"
36;"02";"경기";"기아";"봉고 3";"소형트럭";"LPG";2008;136.4;62.58;100.0;92.83;"해당사항 없음";"해당사항 없음"
37;"02";"경기";"기아";"봉고 3";"소형트럭";"디젤";2008;228.35;11.98;100.0;92.83;"해당사항 없음";"해당사항 없음"
37;"01";"서울";"기아";"봉고 3";"소형트럭";"디젤";2008;234.34;10.1;100.0;92.83;"해당사항 없음";"해당사항 없음"
36;"01";"서울";"기아";"봉고 3";"소형트럭";"LPG";2008;143.62;58.98;100.0;92.83;"해당사항 없음";"해당사항 없음"
36;"03";"강원";"기아";"봉고 3";"소형트럭";"LPG";2008;140.28;60.27;100.0;92.83;"해당사항 없음";"해당사항 없음"
37;"03";"강원";"기아";"봉고 3";"소형트럭";"디젤";2008;231.08;11.13;100.0;92.83;"해당사항 없음";"해당사항 없음"
36;"14";"대구";"기아";"봉고 3";"소형트럭";"LPG";2008;138.77;60.8;100.0;92.83;"해당사항 없음";"해당사항 없음"
37;"14";"대구";"기아";"봉고 3";"소형트럭";"디젤";2008;225.51;12.89;100.0;92.83;"해당사항 없음";"해당사항 없음"
37;"10";"부산";"기아";"봉고 3";"소형트럭";"디젤";2008;226.64;12.61;100.0;92.83;"해당사항 없음";"해당사항 없음"
36;"10";"부산";"기아";"봉고 3";"소형트럭";"LPG";2008;135.0;63.83;100.0;92.83;"해당사항 없음";"해당사항 없음"
36;"17";"대전";"기아";"봉고 3";"소형트럭";"LPG";2008;132.83;64.93;100.0;92.83;"해당사항 없음";"해당사항 없음"
119;"08";"경북";"현대";"코나 일렉트릭";"소형SUV";"전기(배터리)";4152;68.63;92.41;33.06;92.19;"충전기당 전기차 수 : 1.58";"2100"
119;"09";"경남";"현대";"코나 일렉트릭";"소형SUV";"전기(배터리)";4152;68.63;92.41;27.43;92.19;"충전기당 전기차 수 : 1.64";"2100"
16;"08";"경북";"기아";"EV5";"중형SUV";"전기(배터리)";4155;75.27;87.63;33.06;92.15;"충전기당 전기차 수 : 1.58";"2100"
16;"09";"경남";"기아";"EV5";"중형SUV";"전기(배터리)";4155;75.27;87.63;27.43;92.15;"충전기당 전기차 수 : 1.64";"2100"
84;"15";"인천";"KGM";"티볼리";"소형SUV";"LPG+가솔린";2057;172.49;37.68;100.0;92.11;"해당사항 없음";"해당사항 없음"
85;"15";"인천";"KGM";"티볼리";"소형SUV";"가솔린";2057;172.49;37.68;100.0;92.11;"해당사항 없음";"해당사항 없음"
84;"11";"제주";"KGM";"티볼리";"소형SUV";"LPG+가솔린";2057;176.5;35.42;100.0;92.11;"해당사항 없음";"해당사항 없음"
85;"11";"제주";"KGM";"티볼리";"소형SUV";"가솔린";2057;176.5;35.42;100.0;92.11;"해당사항 없음";"해당사항 없음"
59;"17";"대전";"기아";"레이 EV";"경차";"전기(배터리)";2807;68.63;92.41;55.58;92.11;"충전기당 전기차 수 : 1.45";"750"
59;"08";"경북";"기아";"레이 EV";"경차";"전기(배터리)";2807;68.63;92.41;33.06;92.11;"충전기당 전기차 수 : 1.58";"750"
59;"09";"경남";"기아";"레이 EV";"경차";"전기(배터리)";2807;68.63;92.41;27.43;92.11;"충전기당 전기차 수 : 1.64";"750"
84;"19";"세종";"KGM";"티볼리";"소형SUV";"LPG+가솔린";2057;173.4;37.24;100.0;92.11;"해당사항 없음";"해당사항 없음"
85;"19";"세종";"KGM";"티볼리";"소형SUV";"가솔린";2057;173.4;37.24;100.0;92.11;"해당사항 없음";"해당사항 없음"
84;"18";"울산";"KGM";"티볼리";"소형SUV";"LPG+가솔린";2057;171.73;38.03;100.0;92.11;"해당사항 없음";"해당사항 없음"
85;"18";"울산";"KGM";"티볼리";"소형SUV";"가솔린";2057;171.73;38.03;100.0;92.11;"해당사항 없음";"해당사항 없음"
84;"02";"경기";"KGM";"티볼리";"소형SUV";"LPG+가솔린";2057;173.36;37.28;100.0;92.11;"해당사항 없음";"해당사항 없음"
85;"02";"경기";"KGM";"티볼리";"소형SUV";"가솔린";2057;173.36;37.28;100.0;92.11;"해당사항 없음";"해당사항 없음"
84;"01";"서울";"KGM";"티볼리";"소형SUV";"LPG+가솔린";2057;177.97;34.12;100.0;92.11;"해당사항 없음";"해당사항 없음"
85;"01";"서울";"KGM";"티볼리";"소형SUV";"가솔린";2057;177.97;34.12;100.0;92.11;"해당사항 없음";"해당사항 없음"
